Customer_ID,Month,Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score,Spent_Behaviour,Credit-Builder Loan,Personal Loan,Debt Consolidation Loan,Student Loan,Payday Loan,Mortgage Loan,Auto Loan,Home Equity Loan,Not Specified
CUS_0xa166,7,33,4,0.000431653,0.067872094,9,5,20,3,39,17,2.5,12,1,2575.23,35.70531536,189,1,94.85486815,0,0,1,1,0,0,0,0,1,1,1,1,1,1
CUS_0xa166,8,33,4,0.000431653,0.035432587,9,5,20,9,43,17,2.5,14,1,2575.23,40.10223087,190,1,94.85486815,0.002543746,0,1,1,0,0,0,0,1,1,1,1,1,1
CUS_0x7d27,1,33,6,0.001456541,0.19646038,0,5,11,0,5,13,3.24,4,2.666666667,190.04,36.15598628,303,0,0,0.012908598,1,1,2,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x7d27,2,33,6,0.001456541,0.19646038,0,5,11,0,5,11,3.24,9,3,190.04,32.2807082,304,0,0,1,2,1,2,1,0.333333333,0.333333333,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0.666666667
CUS_0x7d27,3,33,6,0.001456541,0.236568198,0,5,11,0,5,11,3.24,9,3,190.04,38.75594492,305,0,0,0.012709151,1,1,2,1,0,0.333333333,0,0.666666667,0,0.333333333,0,0.333333333,0.666666667
CUS_0x7d27,4,33,15,0.001456541,0.19646038,0,5,11,0,5,11,3.24,2.666666667,2.666666667,190.04,26.19891785,306,0,0,0.00473662,1,1,2,0,0,0.333333333,0.666666667,0,0.666666667,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x7d27,5,33,6,0.001456541,0.19646038,0,5,11,0,0,11,3.24,9,3,190.04,41.2312031,199.6666667,0,0,0.018216249,0,1,2,1,0,0.666666667,0.666666667,0.333333333,0.333333333,0.666666667,0.666666667,0.666666667,0.333333333
CUS_0x7d27,6,33,6,0.001456541,0.19646038,0,5,11,0,5,11,3.24,9,3,190.04,26.8820526,308,0,0,0.033494368,1,1,2,1,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667,0.333333333
CUS_0x7d27,7,33,6,0.001456541,0.345476488,0,5,11,0,5,14,3.24,9,3,190.04,26.43515232,309,0,45649,0.054113048,0,1,2,1,0,0.666666667,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.666666667
CUS_0x7d27,8,33,6,0.001456541,0.19646038,0,5,11,0,5,9,3.24,9,3,190.04,27.62507423,310,0,0,0.021116081,2,1,2,0,0,0.333333333,0.666666667,0,0.333333333,0.333333333,0,0.333333333,0.666666667
CUS_0x5698,1,33,5,0.000995481,0.145493234,4,7,12,6,10,5,10.95,6,2,70.82,26.52288661,85,1,134.6917202,0.003305801,1,1,1,0,0,0,0,1,1,1,0,0,1
CUS_0x5698,2,23,5,0.000995481,0.145493234,4,7,12,6,7,8,9.95,6,2,70.82,34.1198758,86,1,134.6917202,0.009778946,0,1,1,1,0,0,0,1,1,1,0,0,1
CUS_0x5698,3,23,5,0.000995481,0.145493234,4,7,12,6,11,11,10.95,6,2,70.82,29.46747188,87,1,134.6917202,0.010449199,1,1,1,0,0,0,0,1,1,1,0,0,1
CUS_0x5698,4,24,5,0.000995481,0.145493234,4,7,12,6,6,8,9.95,6,2.666666667,70.82,30.38748376,88,0,134.6917202,0.010756363,2,1,0,1,0,0,0,1,1,1,0,0,1
CUS_0x5698,5,24,5,0.000995481,0.145493234,4,7,12,6,10,8,9.95,8,2,70.82,26.63587033,89,1,134.6917202,0.025318832,3,1,0,2,0,0,0,1,1,1,0,0,1
CUS_0x5698,6,24,5,0.000995481,0.145493234,4,7,12,6,6,10,9.95,8,2,70.82,23.07044209,90,1,3970,0.007275569,2,1,0,0,0,0,0,1,1,1,0,0,1
CUS_0x5698,7,24,5,0.000995481,0.145493234,4,7,12,6,10,8,9.95,8,2,70.82,26.10885336,91,1,134.6917202,0.012908247,3,1,0,2,0,0,0,1,1,1,0,0,1
CUS_0x5698,8,24,5,0.000995481,0.145493234,4,7,12,6,10,8,9.95,8,2.333333333,70.82,39.5724983,92,1,134.6917202,0.01057172,2,1,0,0,0,0,0,1,1,1,0,0,1
CUS_0x51e,1,33,2,0.005184074,0.721218484,3,3,19,0,13,16,6.06,0,2,53.73,34.40662869,305,1,0,0.008692696,0,1,1,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x51e,2,33,2,0.005184074,0.721218484,3,3,19,0,13,17,6.06,0,2,53.73,29.015579,306,1,0,0.068618165,2,1,1,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x51e,3,33,2,0.005184074,0.721218484,3,3,19,0,13,19,6.06,0,2,53.73,42.44061788,307,1,0,0.014270013,1,1,1,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x51e,4,33,2,0.005184074,0.721218484,3,3,19,0,13,17,6.06,0,2,53.73,30.75909167,308,1,0,0.071731154,1,1,1,1,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x51e,5,33,2,0.005184074,0.721218484,3,3,19,0,10,16,6.06,0,2,53.73,36.95450419,309,1,0,0.015715115,1,1,1,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x51e,6,33,15,0.005184074,0.721218484,3,3,19,0,13,16,6.06,0,2,53.73,30.52275466,310,0,0,1,1,1,1,1,0,0.333333333,0.666666667,0,0.666666667,0,0.333333333,0.333333333,0.333333333
CUS_0x51e,7,33,2,0.005184074,0.721218484,3,3,19,0,13,14,6.06,4,3,53.73,40.66442581,311,1,0,0.090624734,1,1,2,1,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0x51e,8,33,15,0.005184074,0.721218484,3,3,19,0,13,16,4.06,4,2,53.73,37.24794643,312,1,0,0.011676318,0,1,2,0,0.333333333,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333,0.333333333,0.333333333
CUS_0xab3b,1,33,7,0.003546274,0.487161743,4,7,7,0,32,16,11.09,3,2,1269.4,26.45381338,334,1,0,0.011879005,1,1,1,0,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0.666666667
CUS_0xab3b,2,33,7,0.003546274,0.487161743,4,7,7,0,31,15,11.09,3,2,1269.4,27.99127225,335,1,0,0.091895778,2,1,1,1,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0,0.333333333
CUS_0xab3b,3,33,7,0.003546274,0.487161743,4,7,7,0,29,14,11.09,3,3,1269.4,30.12612266,336,1,0,0.056610815,1,1,1,1,0,0.666666667,0,0,0.666666667,0,0.333333333,0,0.333333333
CUS_0xab3b,4,33,7,0.003546274,0.487161743,4,7,7,0,27,16,11.09,3,2,1269.4,36.894637,337,1,0,0.045174404,2,1,1,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0,0.333333333,0.333333333,0.333333333
CUS_0xab3b,5,33,7,0.003546274,0.551767508,4,7,7,0,27,16,11.09,3,2,1269.4,43.09389444,338,1,0,0.019023585,1,1,1,0,0,0,0,0,0.666666667,0.666666667,0.333333333,0,0.333333333
CUS_0xab3b,6,33,7,0.003546274,0.487161743,4,7,7,0,22,16,11.09,3,2,1269.4,33.80757263,339,1,0,0.02823694,1,1,1,0,0.333333333,0.333333333,0,0,0.666666667,0.333333333,0.333333333,0,0.333333333
CUS_0xab3b,7,33,7,0.003546274,0.487161743,4,7,7,0,27,16,11.09,3,2,1269.4,40.22269836,340,1,0,0.00562845,0,1,1,0,0,0.333333333,0.333333333,0,0.333333333,0,0.666666667,0.333333333,0.333333333
CUS_0xab3b,8,33,7,0.003546274,0.487161743,4,7,7,0,27,16,11.09,3,2,1269.4,28.6698975,341,1,0,0.014500345,2,1,1,0,0.333333333,0.333333333,0,0,0.333333333,0.333333333,0.333333333,0,0.333333333
CUS_0xf43,1,37,10,0.003141339,0.461907266,8,7,22,6,26,22,22,12,1,4879.41,32.66512309,152,1,383.9140141,0.041142746,1,1,0,1,0,1,1,1,0,0,0,1,0
CUS_0xf43,2,37,10,0.003141339,0.461907266,8,7,22,6,35,22,22,12,1,4879.41,39.46608335,153,1,383.9140141,0.068918614,1,0,0,1,0,1,1,1,0,0,0,1,0
CUS_0xf43,3,37,10,0.003141339,0.461907266,8,7,22,6,30,22,22,12,1.333333333,4879.41,37.32479771,154,0,383.9140141,0.041981528,0,1,0,1,0,1,1,1,0,0,0,1,0
CUS_0xf43,4,37,10,0.003141339,0.461907266,8,7,22,6,30,22,22,12,1,4879.41,38.1934744,155,1,383.9140141,0.013213827,2,1,0,0,0,1,1,1,0,0,0,1,0
CUS_0xf43,5,37,10,0.003141339,0.461907266,8,7,22,6,31,21,26,6,1,4879.41,22.44719524,156,1,383.9140141,0.038590558,1,1,0,1,0,1,1,1,0,0,0,1,0
CUS_0xf43,6,38,10,0.003141339,0.461907266,8,7,22,6,34,6.666666667,22,12,1,4879.41,22.41168093,157,1,383.9140141,0.076725813,2,0,1,1,0,1,1,1,0,0,0,1,0
CUS_0xf43,7,38,10,0.003141339,0.326710916,6,7,22,6,34,22,22,12,1,4879.41,38.4570626,158,1,383.9140141,0.009307475,0,1,0,0,0,1,1,1,0,0,0,1,0
CUS_0xf43,8,38,10,0.003141339,0.461907266,8,7,22,6,30,22,22,12,1.333333333,4879.41,26.69429651,159,1,383.9140141,0.012935286,0,1,0,0,0,1,1,1,0,0,0,1,0
CUS_0x345b,1,33,11,0.000395886,0.366629243,4,7,14,4,19,16,17.66,8,2,471.81,38.65753196,170,1,52.02492383,0.016073154,2,1,1,1,1,0,0,1,0,0,0,1,0
CUS_0x345b,2,33,15,0.000395886,0.057328889,4,7,14,4,19,16,17.66,10,2,471.81,30.21917815,171,1,52.02492383,0.014642412,2,1,1,1,1,0,0,1,0,0,0,1,0
CUS_0x345b,3,33,15,0.000395886,0.160344952,4,7,14,4,19,15,17.66,10,2,471.81,36.49528923,172,1,52.02492383,0.006026165,1,1,1,1,1,0,0,1,0,0,0,1,0
CUS_0x345b,4,33,11,0.000395886,0.057328889,4,7,14,3,19,16,18.66,10,2,471.81,23.91434191,173,1,52.02492383,0.004493601,2,1,1,1,1,0,0,1,0,0,0,1,0
CUS_0x345b,5,33,11,0.000395886,0.057328889,4,6,14,4,19,16,17.66,10,2,471.81,26.69300966,174,1,52.02492383,0.007524376,0,1,1,1,1,0,0,1,0,0,0,1,0
CUS_0x345b,6,33,11,0.000395886,0.057328889,4,7,14,4,19,17,17.66,10,2,471.81,27.764248,175,1,52.02492383,0.012418435,2,1,1,1,1,0,0,1,0,0,0,1,0
CUS_0x345b,7,33,11,0.000395886,0.057328889,4,7,14,4,21,17,17.66,10,2,471.81,24.10795142,176,1,52.02492383,0.009199018,2,1,1,1,1,0,0,1,0,0,0,1,0
CUS_0x345b,8,33,11,0.495501273,0.057328889,4,7,14,4,19,16,17.66,10,1.666666667,471.81,28.89030469,177,1,52.02492383,0.008547999,2,1,1,1,1,0,0,1,0,0,0,1,0
CUS_0x4c34,1,33,5,0.001028913,0.141828823,3,5,4,1,3,9,5.91,3,3,1177.43,35.83716316,303,0,22.79977776,0.015447173,2,1,1,0,0,0,0,0,1,0,0,0,0
CUS_0x4c34,2,33,5,0.001028913,0.141828823,3,5,4,1,7,7,5.91,8,3,1177.43,25.82137719,304,0,22.79977776,0.005382718,3,1,2,2,0,0,0,0,1,0,0,0,0
CUS_0x4c34,3,33,5,0.001028913,0.141828823,3,5,4,1,7,7,5.91,8,3,1177.43,28.16778495,305,0,22.79977776,0.011829995,0,1,2,1,0,0,0,0,1,0,0,0,0
CUS_0x4c34,4,33,5,0.001028913,0.141828823,3,5,4,1,7,8,5.91,8,3,1177.43,40.31578072,211,0,22.79977776,0.006935079,1,1,2,0,0,0,0,0,1,0,0,0,0
CUS_0x4c34,5,33,5,0.001028913,0.141828823,3,5,4,1,7,7,5.91,8,3,1177.43,28.55273248,307,0,22.79977776,0.013059473,0,1,2,1,0,0,0,0,1,0,0,0,0
CUS_0x4c34,6,33,5,0.001028913,0.141828823,3,5,4,1,10,7,5.91,8,3,1177.43,37.88903344,308,0,22.79977776,0.011747388,0,1,2,1,0,0,0,0,1,0,0,0,0
CUS_0x4c34,7,33,5,0.001028913,0.141828823,3,5,4,1,7,6,5.91,3.333333333,3,1177.43,30.17148646,309,0,22.79977776,0.023739964,2,1,1,1,0,0,0,0,1,0,0,0,0
CUS_0x4c34,8,33,5,0.001028913,0.141828823,6,5,4,1,12,8,1.91,8,3,1177.43,38.39571509,310,0,22.79977776,0.012349589,2,1,1,1,0,0,0,0,1,0,0,0,0
CUS_0x3d51,1,21,5,0.00115419,0.175621773,6,4,4,0,13,19,10.36,1,2,1158.55,27.6456154,313,0,0,0.011504189,1,1,1,0,0.333333333,0,0.333333333,0,0.666666667,0.333333333,0.333333333,0.333333333,0
CUS_0x3d51,2,21,15,0.00115419,0.366167361,6,4,4,0,13,19,11.36,1,3,1158.55,32.15550198,368.3333333,0,0,0.023079651,0,1,2,1,1,0.333333333,0.333333333,0,0.333333333,0,0.333333333,0.333333333,0
CUS_0x3d51,3,21,5,0.00115419,0.616040782,6,4,14,0,13,19,11.36,1,3,1158.55,31.38110648,315,0,0,0.006050918,1,1,2,0,0,0,0,0,0.333333333,0.666666667,0.333333333,0.333333333,0
CUS_0x3d51,4,21,5,0.00115419,0.175621773,6,4,4,0,13,21,11.36,6,2,1158.55,27.47095957,316,0,0,0.005443584,1,1,2,0,0.333333333,0,1,0,0.333333333,0.333333333,0.333333333,0.666666667,0.666666667
CUS_0x3d51,5,21,5,0.00115419,0.175621773,6,4,4,0,13,16,11.36,6,2.666666667,1158.55,36.44548517,317,0,0,0.007697695,1,1,2,0,0.333333333,0.666666667,0.333333333,0.333333333,0.666666667,0,0.666666667,0.333333333,0
CUS_0x3d51,6,21,5,0.00115419,0.579150089,6,4,4,0,13,20,11.36,6,2.333333333,1158.55,29.9555146,318,0,0,0.006252269,0,1,2,0,0,0,0,0,0.333333333,1,0.333333333,0.333333333,0
CUS_0x3d51,7,21,5,0.00115419,0.175621773,6,4,4,0,13,19,11.36,6,3,1158.55,39.06137396,319,0,0,0.020651004,2,1,2,1,0.333333333,0.333333333,0,0.666666667,0.333333333,0,1,0.333333333,0
CUS_0x3d51,8,21,5,0.00115419,0.175621773,6,4,4,0,13,21,11.36,6,3,1158.55,38.87802804,320,0,0,0.008221285,1,1,1,0,0.333333333,0.666666667,0,0.333333333,0.666666667,0.333333333,0.666666667,0.333333333,0
CUS_0x9fff,1,33,9,0.000744661,0.10901025,4,3,10,1,18,12,4.1,3,2,94.75,37.80152426,262,0,17.06628101,0.002280311,1,1,1,0,0,0,0,0,0,0,0,1,0
CUS_0x9fff,2,33,9,0.000744661,0.10901025,4,3,14,1,13,13,4.1,3,2,94.75,31.61892882,263,0,17.06628101,0.021519997,2,1,1,1,0,0,0,0,0,0,0,1,0
CUS_0x9fff,3,33,9,0.000744661,0.10901025,4,3,10,1,18,11,4.1,3,2.333333333,94.75,37.80198147,264,0,17.06628101,0.024482302,2,1,1,1,0,0,0,0,0,0,0,1,0
CUS_0x9fff,4,33,9,0.000744661,0.10901025,4,3,10,3,18,11,4.1,3,2.666666667,94.75,36.36290831,265,0,17.06628101,0.015361466,1,1,1,1,0,0,0,0,0,0,0,1,0
CUS_0x9fff,5,33,9,0.000744661,0.10901025,4,3,10,1,18,9,9.1,3,2,94.75,32.18448412,266,0,17.06628101,0.004607277,0,1,1,1,0,0,0,0,0,0,0,1,0
CUS_0x9fff,6,33,9,0.000744661,0.10901025,4,3,10,1,19,9,4.1,3,2,94.75,30.49497301,267,0,69433,0.009395225,2,1,1,1,0,0,0,0,0,0,0,1,0
CUS_0x9fff,7,33,9,0.000744661,0.10901025,4,3,10,1,18,9,4.1,3,2.333333333,94.75,35.54008495,268,0,17.06628101,0.010730036,2,1,2,1,0,0,0,0,0,0,0,1,0
CUS_0x9fff,8,33,9,0.000744661,0.10901025,4,3,10,1,23,10,3.1,5,2.333333333,94.75,36.79139952,269,0,17.06628101,0.006381835,1,1,1,0,0,0,0,0,0,0,0,1,0
CUS_0xa41e,1,30,3,0.003132258,0.449941169,6,6,30,4,33,12,17.39,12,2,1777.73,36.5633131,211,1,205.1953169,0.020135499,3,1,0,2,0,0,0,1,1,1,0,0,0
CUS_0xa41e,2,30,3,0.003132258,0.449941169,6,6,30,4,33,15,17.39,12,2,1777.73,27.46036101,212,1,205.1953169,0.016419695,0,1,0,0,0,0,0,1,1,1,0,0,0
CUS_0xa41e,3,30,3,0.003132258,0.449941169,6,6,30,4,29,15,17.39,12,2,1777.73,34.26604358,213,1,205.1953169,0.00768093,0,1,0,0,0,0,0,1,1,1,0,0,0
CUS_0xa41e,4,30,3,0.003132258,0.449941169,6,6,30,4,33,16,17.39,15,2,1777.73,30.15473168,214,1,205.1953169,0.014892489,0,1,0,0,0,0,0,1,1,1,0,0,0
CUS_0xa41e,5,30,3,0.003132258,0.449941169,6,6,30,4,32,16,17.39,15,2,1777.73,40.69729415,215,1,205.1953169,0.008864288,1,1,1,0,0,0,0,1,1,1,0,0,0
CUS_0xa41e,6,33,15,0.003132258,0.449941169,6,6,30,4,33,15,17.39,15,2,1777.73,42.50253965,216,1,205.1953169,0.015301038,3,1,0,2,0,0,0,1,1,1,0,0,0
CUS_0xa41e,7,31,3,0.003132258,0.449941169,6,6,30,4,33,14,17.39,15,2,1777.73,33.82190792,217,1,205.1953169,0.027018883,2,1,0,0,0,0,0,1,1,1,0,0,0
CUS_0xa41e,8,31,3,0.003132258,0.449941169,6,6,30,4,33,15,17.39,15,2,1777.73,36.84607937,218,0,49942,0.012053241,1,1,0,0,0,0,0,1,1,1,0,0,0
CUS_0x797d,1,36,3,0.003598284,0.354456234,4,4,13,1,27,15,9.41,8,2,76.99,31.8869753,251,1,39.57533226,0.066585459,2,1,1,1,0,0,0,0,1,0,0,0,0
CUS_0x797d,2,36,15,0.003598284,0.496681134,4,4,13,1,30,15,9.41,8,2,76.99,33.12986652,252,1,39.57533226,0.01090261,0,1,1,0,0,0,0,0,1,0,0,0,0
CUS_0x797d,3,36,3,0.003598284,0.496681134,4,6,13,1,25,17,9.41,8,2,76.99,33.30375043,253,1,39.57533226,0.022114894,1,1,1,0,0,0,0,0,1,0,0,0,0
CUS_0x797d,4,36,3,0.003598284,0.496681134,4,4,13,1,25,12,9.41,8,2.333333333,76.99,41.43018563,254,1,39.57533226,0.027248538,1,1,1,1,0,0,0,0,1,0,0,0,0
CUS_0x797d,5,36,3,0.003598284,0.496681134,4,4,13,1,25,10.66666667,9.41,8,2,76.99,34.2699491,255,1,39.57533226,0.072883175,1,1,1,1,0,0,0,0,1,0,0,0,0
CUS_0x797d,6,36,15,0.003598284,0.496681134,4,4,13,1,25,15,9.41,8,2.333333333,76.99,30.50484605,256,1,39.57533226,1,1,1,1,0,0,0,0,0,1,0,0,0,0
CUS_0x797d,7,37,3,0.003598284,0.496681134,4,4,13,1,25,15,9.41,8,2,76.99,30.05570564,257,1,39.57533226,0.028613674,1,1,1,0,0,0,0,0,1,0,0,0,0
CUS_0x797d,8,37,3,0.003598284,0.496681134,4,4,13,1,25,16,16.41,8,2,76.99,33.34224195,258,1,39.57533226,0.029565576,2,1,1,0,0,0,0,0,1,0,0,0,0
CUS_0x9c4,1,22,14,0.000386497,0.062903911,9,8,14,3,59,16,20,11,2,1696.82,38.06822668,99,1,24.93505007,0.00490325,1,1,0,0,0,1,1,1,0,0,0,0,0
CUS_0x9c4,2,33,14,0.000386497,0.062903911,9,8,23,3,54,13,20,11,2,1696.82,34.6275954,100,1,24.93505007,0.003838114,2,1,0,0,0,1,1,1,0,0,0,0,0
CUS_0x9c4,3,22,14,0.000386497,0.062903911,9,8,23,3,54,19,20,11,2,1696.82,38.03867991,101,1,24.93505007,0.006787707,1,1,0,1,0,1,1,1,0,0,0,0,0
CUS_0x9c4,4,22,14,0.000386497,0.079679439,9,8,23,3,53,16,20,11,2,1696.82,29.21436023,102,0,24.93505007,0.004487421,2,1,0,1,0,1,1,1,0,0,0,0,0
CUS_0x9c4,5,23,14,0.000386497,0.062903911,9,8,23,3,54,18,20,11,2,1696.82,35.15911161,103,1,24.93505007,0.009483763,1,1,0,1,0,1,1,1,0,0,0,0,0
CUS_0x9c4,6,23,14,0.000386497,0.062903911,9,8,23,3,54,16,20,11,2,1696.82,24.81769827,104,0,24.93505007,0.006726141,0,1,0,1,0,1,1,1,0,0,0,0,0
CUS_0x9c4,7,23,14,0.000386497,0.062903911,9,8,23,3,54,13,21,13,2,1696.82,39.72527472,105,1,24.93505007,0.013731199,2,1,0,1,0,1,1,1,0,0,0,0,0
CUS_0x9c4,8,23,14,0.000386497,0.166029642,9,8,23,3,54,16,20,13,2,1696.82,29.10046941,106,1,24.93505007,0.009649874,1,1,0,1,0,1,1,1,0,0,0,0,0
CUS_0x9d0d,1,18,4,0.000335398,0.060822673,6,5,29,6,29,18,21.63,11,1,3154.07,32.65622217,151,1,58.21119197,0.010661967,0,1,1,1,1,1,0,0,0,1,0,1,0
CUS_0x9d0d,2,18,4,0.000335398,0.060822673,6,5,29,6,29,18,21.63,11,1,3154.07,33.63241558,82,1,58.21119197,0.004794401,0,1,1,1,1,1,0,0,0,1,0,1,0
CUS_0x9d0d,3,18,4,0.000335398,0.060822673,6,6,29,3,29,18,21.63,11,1,3154.07,35.6711718,153,1,58.21119197,0.001979194,1,1,1,0,1,1,0,0,0,1,0,1,0
CUS_0x9d0d,4,18,4,0.000335398,0.060822673,6,5,29,6,29,18,21.63,11,1.333333333,3154.07,41.27894307,154,1,58.21119197,0.00661759,2,1,1,1,1,1,0,0,0,1,0,1,0
CUS_0x9d0d,5,18,4,0.000335398,0.060822673,6,5,29,6,29,18,22.63,11,1,3154.07,34.81167376,155,1,58.21119197,0.01402379,2,1,1,1,1,1,0,0,0,1,0,1,0
CUS_0x9d0d,6,18,4,0.000335398,0.060822673,6,5,29,6,29,18,21.63,11.66666667,1,3154.07,35.00079072,156,1,58.21119197,0.001611467,0,1,1,0,1,1,0,0,0,1,0,1,0
CUS_0x9d0d,7,18,4,0.000335398,0.060822673,6,5,29,6,31,20,22.63,11,1,3154.07,40.31116148,157,1,58.21119197,1,2,1,1,1,1,1,0,0,0,1,0,1,0
CUS_0x9d0d,8,18,4,0.000335398,0.060822673,6,5,29,6,29,20,21.63,11,1,3154.07,29.27630964,158,1,58.21119197,0.009040272,2,1,1,1,1,1,0,0,0,1,0,1,0
CUS_0x602d,1,15,13,0.000563591,0.38405991,7,5,15,9,48,16,16.15,8,1,4145.87,33.80774323,10,1,95.62691019,0.01924274,2,1,1,1,0,0,1,1,1,1,1,0,1
CUS_0x602d,2,15,13,0.000563591,0.21016993,7,5,15,9,48,12,16.15,8,1,4145.87,27.87095643,11,1,95.62691019,0.012374069,1,1,1,1,0,0,1,1,1,1,1,0,1
CUS_0x602d,3,15,13,0.000563591,0.083104361,7,5,15,9,48,15,11.15,8,1,4145.87,31.95053714,12,1,95.62691019,0.004274837,3,1,1,2,0,0,1,1,1,1,1,0,1
CUS_0x602d,4,15,13,0.000563591,0.083104361,7,5,15,9,48,15,16.15,8,1,4145.87,33.20119879,13,1,95.62691019,0.01434553,2,1,1,1,0,0,1,1,1,1,1,0,1
CUS_0x602d,5,15,13,0.000563591,0.083104361,7,5,15,9,48,15,16.15,8,1,4145.87,28.24845553,14,1,95.62691019,0.007101008,2,1,1,0,0,0,1,1,1,1,1,0,1
CUS_0x602d,6,15,13,0.000563591,0.184740669,7,5,15,9,49,14,16.15,8,1,4145.87,37.14017334,15,1,95.62691019,0.014180185,2,1,1,1,0,0,1,1,1,1,1,0,1
CUS_0x602d,7,15,13,0.000563591,0.083104361,7,5,15,9,48,13,16.15,8,1.666666667,4145.87,33.08973172,16,1,95.62691019,0.012886218,1,1,1,1,0,0,1,1,1,1,1,0,1
CUS_0x602d,8,15,13,0.000563591,0.083104361,7,5,15,9,48,15,16.15,8,1,4145.87,33.06163408,17,1,95.62691019,0.012832515,2,1,1,1,0,0,1,1,1,1,1,0,1
CUS_0x63dd,1,36,3,0.000474009,0.07306543,10,6,26,4,54,24,5.4,8,1,2031.89,29.29207666,233,1,60.82589002,0.004694487,1,1,0,0,0,1,0,1,1,0,0,0,0
CUS_0x63dd,2,36,3,0.000474009,0.07306543,10,6,26,4,51,14,5.4,8,1,2031.89,39.42984302,234,1,60.82589002,0.008056595,2,1,0,1,0,1,0,1,1,0,0,0,0
CUS_0x63dd,3,36,3,0.000474009,0.07306543,10,6,26,4,48,25,5.4,8,1.333333333,2031.89,31.90778505,171.3333333,1,60.82589002,0.005025223,2,1,0,1,0,1,0,1,1,0,0,0,0
CUS_0x63dd,4,36,3,0.000474009,0.169997724,10,6,26,4,51,23,5.4,8,1,2031.89,29.33078605,236,1,60.82589002,0.012592407,1,1,0,1,0,1,0,1,1,0,0,0,0
CUS_0x63dd,5,36,3,0.000474009,0.07306543,10,6,26,4,51,25,5.4,10,1,2031.89,32.94441128,237,1,60.82589002,0.008559248,2,1,0,1,0,1,0,1,1,0,0,0,0
CUS_0x63dd,6,37,3,0.000474009,0.254774765,10,6,26,4,48,23,5.4,10,1,2031.89,27.21278778,142.6666667,1,4208,0.003727114,0,1,0,1,0,1,0,1,1,0,0,0,0
CUS_0x63dd,7,37,3,0.000474009,0.07306543,10,6,26,4,51,25,5.4,10,1,2031.89,35.68949237,239,1,60.82589002,0.009885454,2,1,1,1,0,1,0,1,1,0,0,0,0
CUS_0x63dd,8,37,3,0.000474009,0.07306543,10,6,26,4,51,27,5.4,10,1,2031.89,40.75116033,240,1,60.82589002,0.007793981,1,1,0,1,0,1,0,1,1,0,0,0,0
CUS_0x3f27,1,33,7,0.0014768,0.201147318,0,4,1,2,9,-2,-1.8,1,3,511.85,32.28408282,289,0,50.85101407,0.011359388,2,1,1,0,0,0,0,0,0,1,0,1,0
CUS_0x3f27,2,33,7,0.0014768,0.201147318,0,4,1,2,9,0,4.2,1,2.666666667,511.85,31.35928301,290,0,50.85101407,0.004179901,1,1,1,0,0,0,0,0,0,1,0,1,0
CUS_0x3f27,3,33,7,0.0014768,0.201147318,0,4,1,2,8,-3,5.2,1,2.666666667,511.85,27.75306162,291,0,50.85101407,0.414229832,0,1,1,0,0,0,0,0,0,1,0,1,0
CUS_0x3f27,4,33,7,0.0014768,0.201147318,0,4,1,2,9,0,-0.8,1,3,511.85,30.29250097,292,0,50.85101407,0.030584987,0,1,1,1,0,0,0,0,0,1,0,1,0
CUS_0x3f27,5,33,7,0.0014768,0.243122256,0,4,1,2,9,1,-0.8,1,3,511.85,26.11934907,293,0,50.85101407,0.013712265,1,1,1,0,0,0,0,0,0,1,0,1,0
CUS_0x3f27,6,33,7,0.0014768,0.201147318,0,4,1,2,9,-3,10.2,1,3,511.85,31.14373729,294,0,50.85101407,0.014813171,2,1,1,0,0,0,0,0,0,1,0,1,0
